PROVIDER_ID,Hospital_Name,Hospital_Type,Address,City,State,ZIP_Code,County_Name,MEASURE_ID,MEASURE_DESCRIPTION,HOSPITAL_PERFORMANCE,DENOMINATOR,FOOTNOTE,RPTG_PRD_START_DT,RPTG_PRD_END_DT
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-25","External Beam Radiotherapy for Bone Metastases","52","158","","01/01/2016","12/31/2016"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-25","External Beam Radiotherapy for Bone Metastases","100","37","","01/01/2016","12/31/2016"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-25","External Beam Radiotherapy for Bone Metastases","84","113","","01/01/2016","12/31/2016"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-25","External Beam Radiotherapy for Bone Metastases","99","84","2","01/01/2016","12/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-25","External Beam Radiotherapy for Bone Metastases","97","97","2","01/01/2016","12/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-25","External Beam Radiotherapy for Bone Metastases","90","100","2","01/01/2016","12/31/2016"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-25","External Beam Radiotherapy for Bone Metastases","94","80","2","01/01/2016","12/31/2016"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-25","External Beam Radiotherapy for Bone Metastases","89","82","2","01/01/2016","12/31/2016"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-25","External Beam Radiotherapy for Bone Metastases","98","42","","01/01/2016","12/31/2016"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-25","External Beam Radiotherapy for Bone Metastases","89","100","2","01/01/2016","12/31/2016"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-25","External Beam Radiotherapy for Bone Metastases","95","61","","01/01/2016","12/31/2016"
