PROVIDER_ID,Hospital_Name,Hospital_Type,Address,City,State,ZIP_Code,County_Name,MEASURE_ID,MEASURE_DESCRIPTION,NUMERATOR,DENOMINATOR,FOOTNOTE,RPTG_PRD_START_DT,RPTG_PRD_END_DT
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-1","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","10/01/2015","09/30/2016"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-2","Combination Chemotherapy for Breast Cancer","18","18","","10/01/2015","09/30/2016"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","Los Angeles","PCH-3","Hormonal Therapy for Breast Cancer","197","211","","04/01/2015","03/31/2016"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-1","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","10/01/2015","09/30/2016"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-2","Combination Chemotherapy for Breast Cancer","Not Available","Not Available","1","10/01/2015","09/30/2016"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","Los Angeles","PCH-3","Hormonal Therapy for Breast Cancer","40","40","","04/01/2015","03/31/2016"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-1","Adjuvant Chemotherapy for Colon Cancer","22","24","","10/01/2015","09/30/2016"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-2","Combination Chemotherapy for Breast Cancer","14","16","","10/01/2015","09/30/2016"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","Miami-Dade","PCH-3","Hormonal Therapy for Breast Cancer","160","161","","04/01/2015","03/31/2016"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-1","Adjuvant Chemotherapy for Colon Cancer","28","28","","10/01/2015","09/30/2016"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-2","Combination Chemotherapy for Breast Cancer","40","44","","10/01/2015","09/30/2016"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","Hillsborough","PCH-3","Hormonal Therapy for Breast Cancer","384","404","","04/01/2015","03/31/2016"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-1","Adjuvant Chemotherapy for Colon Cancer","35","35","","10/01/2015","09/30/2016"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-2","Combination Chemotherapy for Breast Cancer","103","103","","10/01/2015","09/30/2016"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","Suffolk","PCH-3","Hormonal Therapy for Breast Cancer","649","661","","04/01/2015","03/31/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-1","Adjuvant Chemotherapy for Colon Cancer","108","110","","10/01/2015","09/30/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-2","Combination Chemotherapy for Breast Cancer","197","206","","10/01/2015","09/30/2016"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","New York","PCH-3","Hormonal Therapy for Breast Cancer","1035","1068","","04/01/2015","03/31/2016"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-1","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","10/01/2015","09/30/2016"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-2","Combination Chemotherapy for Breast Cancer","14","15","","10/01/2015","09/30/2016"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","Erie","PCH-3","Hormonal Therapy for Breast Cancer","174","192","","04/01/2015","03/31/2016"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-1","Adjuvant Chemotherapy for Colon Cancer","25","31","","10/01/2015","09/30/2016"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-2","Combination Chemotherapy for Breast Cancer","47","50","","10/01/2015","09/30/2016"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","460 WEST TENTH AVENUE","COLUMBUS","OH","43210","Franklin","PCH-3","Hormonal Therapy for Breast Cancer","280","285","","04/01/2015","03/31/2016"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-1","Adjuvant Chemotherapy for Colon Cancer","14","16","","10/01/2015","09/30/2016"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-2","Combination Chemotherapy for Breast Cancer","24","25","","10/01/2015","09/30/2016"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","Philadelphia","PCH-3","Hormonal Therapy for Breast Cancer","187","195","","04/01/2015","03/31/2016"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-1","Adjuvant Chemotherapy for Colon Cancer","46","46","","10/01/2015","09/30/2016"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-2","Combination Chemotherapy for Breast Cancer","97","103","","10/01/2015","09/30/2016"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","Harris","PCH-3","Hormonal Therapy for Breast Cancer","703","743","","04/01/2015","03/31/2016"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-1","Adjuvant Chemotherapy for Colon Cancer","21","22","","10/01/2015","09/30/2016"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-2","Combination Chemotherapy for Breast Cancer","23","25","","10/01/2015","09/30/2016"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","PCH-3","Hormonal Therapy for Breast Cancer","281","294","","04/01/2015","03/31/2016"
