"Measure.ID","Measure.Name"
"COMP_HIP_KNEE","Rate of complications for hip/knee replacement patients"
"MORT_30_AMI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate"
"MORT_30_CABG","Death rate for CABG"
"MORT_30_COPD","Death rate for chronic obstructive pulmonary disease (COPD) patients"
"MORT_30_HF","Heart failure (HF) 30-Day Mortality Rate"
"MORT_30_PN","Pneumonia (PN) 30-Day Mortality Rate"
"MORT_30_STK","Death rate for stroke patients"
"PSI_10_POST_KIDNEY","Postoperative Acute Kidney Injury Requiring Dialysis Rate"
"PSI_11_POST_RESP","Postoperative Respiratory Failure Rate"
"PSI_12_POSTOP_PULMEMB_DVT","Serious blood clots after surgery"
"PSI_13_POST_SEPSIS","Blood stream infection after surgery"
"PSI_14_POSTOP_DEHIS","A wound that splits open  after surgery on the abdomen or pelvis"
"PSI_15_ACC_LAC","Accidental cuts and tears from medical treatment"
"PSI_3_ULCER","Pressure sores"
"PSI_4_SURG_COMP","Deaths among Patients with Serious Treatable Complications after Surgery"
"PSI_6_IAT_PTX","Collapsed lung due to medical treatment"
"PSI_8_POST_HIP","Broken hip from a fall after surgery"
"PSI_9_POST_HEM","Perioperative Hemorrhage or Hematoma Rate"
"PSI_90_SAFETY","Serious complications"
